1.88000E+01,2.12060E+00,2.39941E+00
1.90000E+01,2.12025E+00,2.39948E+00
1.92000E+01,2.11947E+00,2.39941E+00
1.94000E+01,2.12230E+00,2.39949E+00
1.96000E+01,2.12414E+00,2.39939E+00
1.98000E+01,2.12025E+00,2.39960E+00
2.00000E+01,2.12152E+00,2.39958E+00
2.02000E+01,2.12415E+00,2.39948E+00
2.04000E+01,2.12147E+00,2.39960E+00
2.06000E+01,2.12355E+00,2.39955E+00
2.08000E+01,2.12106E+00,2.39965E+00
2.10000E+01,2.11958E+00,2.39950E+00
2.12000E+01,2.12128E+00,2.39946E+00
2.14000E+01,2.12252E+00,2.39946E+00
2.16000E+01,2.12031E+00,2.39956E+00
2.18000E+01,2.12256E+00,2.39958E+00
2.20000E+01,2.12264E+00,2.39944E+00
2.22000E+01,2.12151E+00,2.39944E+00
2.24000E+01,2.12307E+00,2.39949E+00
2.26000E+01,2.12583E+00,2.39950E+00
2.28000E+01,2.12006E+00,2.39942E+00
2.30000E+01,2.12207E+00,2.39963E+00
2.32000E+01,2.12379E+00,2.39954E+00
2.34000E+01,2.12109E+00,2.39948E+00
2.36000E+01,2.12347E+00,2.39950E+00
2.38000E+01,2.12407E+00,2.39936E+00
2.40000E+01,2.12064E+00,2.39947E+00
2.42000E+01,2.12115E+00,2.39954E+00
2.44000E+01,2.12404E+00,2.39951E+00
2.46000E+01,2.12314E+00,2.39953E+00
2.48000E+01,2.12282E+00,2.39957E+00
2.50000E+01,2.12423E+00,2.39964E+00
2.52000E+01,2.12162E+00,2.39953E+00
2.54000E+01,2.12395E+00,2.39961E+00
2.56000E+01,2.12430E+00,2.39953E+00
2.58000E+01,2.12164E+00,2.39954E+00
2.60000E+01,2.12307E+00,2.39959E+00
2.62000E+01,2.12396E+00,2.39950E+00
2.64000E+01,2.12291E+00,2.39961E+00
2.66000E+01,2.12195E+00,2.39960E+00
2.68000E+01,2.12523E+00,2.39955E+00
2.70000E+01,2.12359E+00,2.39955E+00
2.72000E+01,2.12366E+00,2.39970E+00
2.74000E+01,2.12355E+00,2.39929E+00
2.76000E+01,2.12306E+00,2.39949E+00
2.78000E+01,2.12500E+00,2.39952E+00
2.80000E+01,2.12489E+00,2.39947E+00
2.82000E+01,2.12210E+00,2.39952E+00
2.84000E+01,2.12142E+00,2.39937E+00
2.86000E+01,2.12356E+00,2.39940E+00
2.88000E+01,2.12279E+00,2.39942E+00
2.90000E+01,2.12132E+00,2.39949E+00
2.92000E+01,2.12327E+00,2.39956E+00
2.94000E+01,2.12101E+00,2.39954E+00
2.96000E+01,2.12439E+00,2.39960E+00
2.98000E+01,2.12479E+00,2.39946E+00
3.00000E+01,2.12201E+00,2.39945E+00
3.02000E+01,2.12441E+00,2.39968E+00
3.04000E+01,2.12414E+00,2.39947E+00
3.06000E+01,2.12133E+00,2.39950E+00
3.08000E+01,2.12131E+00,2.39974E+00
3.10000E+01,2.12287E+00,2.39950E+00
3.12000E+01,2.12167E+00,2.39951E+00
3.14000E+01,2.12508E+00,2.39947E+00
3.16000E+01,2.12639E+00,2.39947E+00
3.18000E+01,2.12379E+00,2.39966E+00
3.20000E+01,2.12424E+00,2.39955E+00
3.22000E+01,2.12261E+00,2.39955E+00
3.24000E+01,2.12275E+00,2.39942E+00
3.26000E+01,2.12482E+00,2.39968E+00
3.28000E+01,2.12493E+00,2.39934E+00
3.30000E+01,2.12193E+00,2.39937E+00
3.32000E+01,2.12565E+00,2.39946E+00
3.34000E+01,2.12525E+00,2.39948E+00
3.36000E+01,2.12308E+00,2.39943E+00
3.38000E+01,2.12540E+00,2.39959E+00
3.40000E+01,2.12652E+00,2.39940E+00
3.42000E+01,2.12250E+00,2.39954E+00
3.44000E+01,2.12233E+00,2.39969E+00
3.46000E+01,2.12529E+00,2.39946E+00
3.48000E+01,2.12299E+00,2.39948E+00
3.50000E+01,2.12370E+00,2.39957E+00
3.52000E+01,2.12484E+00,2.39947E+00
3.54000E+01,2.12209E+00,2.39967E+00
3.56000E+01,2.12288E+00,2.39965E+00
3.58000E+01,2.12335E+00,2.39952E+00
3.60000E+01,2.12237E+00,2.39950E+00
3.62000E+01,2.12420E+00,2.39960E+00
3.64000E+01,2.12506E+00,2.39938E+00
3.66000E+01,2.12337E+00,2.39944E+00
3.68000E+01,2.12379E+00,2.39968E+00
3.70000E+01,2.12715E+00,2.39954E+00
3.72000E+01,2.12384E+00,2.39957E+00
3.74000E+01,2.12614E+00,2.39965E+00
3.76000E+01,2.12406E+00,2.39945E+00
3.78000E+01,2.12353E+00,2.39973E+00
3.80000E+01,2.12514E+00,2.39970E+00
3.82000E+01,2.12664E+00,2.39961E+00
3.84000E+01,2.12433E+00,2.39964E+00
3.86000E+01,2.12701E+00,2.39958E+00
3.88000E+01,2.12638E+00,2.39957E+00
3.90000E+01,2.12287E+00,2.39947E+00
3.92000E+01,2.12538E+00,2.39955E+00
3.94000E+01,2.12630E+00,2.39940E+00
3.96000E+01,2.12189E+00,2.39954E+00
3.98000E+01,2.12434E+00,2.39958E+00
4.00000E+01,2.12599E+00,2.39947E+00
4.02000E+01,2.12221E+00,2.39955E+00
4.04000E+01,2.12434E+00,2.39952E+00
4.06000E+01,2.12687E+00,2.39947E+00
4.08000E+01,2.12340E+00,2.39945E+00
4.10000E+01,2.12714E+00,2.39978E+00
4.12000E+01,2.12815E+00,2.39945E+00
4.14000E+01,2.12314E+00,2.39946E+00
4.16000E+01,2.12290E+00,2.39966E+00
4.18000E+01,2.12391E+00,2.39955E+00
4.20000E+01,2.12388E+00,2.39959E+00
4.22000E+01,2.12664E+00,2.39947E+00
4.24000E+01,2.12606E+00,2.39941E+00
4.26000E+01,2.12531E+00,2.39950E+00
4.28000E+01,2.12537E+00,2.39966E+00
4.30000E+01,2.12526E+00,2.39955E+00
4.32000E+01,2.12274E+00,2.39941E+00
4.34000E+01,2.12484E+00,2.39965E+00
4.36000E+01,2.12488E+00,2.39945E+00
4.38000E+01,2.12225E+00,2.39951E+00
4.40000E+01,2.12410E+00,2.39947E+00
4.42000E+01,2.12548E+00,2.39962E+00
4.44000E+01,2.12354E+00,2.39949E+00
4.46000E+01,2.12557E+00,2.39942E+00
4.48000E+01,2.12648E+00,2.39944E+00
4.50000E+01,2.12356E+00,2.39937E+00
4.52000E+01,2.12517E+00,2.39954E+00
4.54000E+01,2.12536E+00,2.39941E+00
4.56000E+01,2.12365E+00,2.39956E+00
4.58000E+01,2.12595E+00,2.39954E+00
4.60000E+01,2.12722E+00,2.39941E+00
4.62000E+01,2.12432E+00,2.39947E+00
4.64000E+01,2.12466E+00,2.39951E+00
4.66000E+01,2.12423E+00,2.39955E+00
4.68000E+01,2.12370E+00,2.39942E+00
4.70000E+01,2.12497E+00,2.39953E+00
4.72000E+01,2.12746E+00,2.39947E+00
4.74000E+01,2.12349E+00,2.39945E+00
4.76000E+01,2.12291E+00,2.39969E+00
4.78000E+01,2.12602E+00,2.39958E+00
4.80000E+01,2.12308E+00,2.39935E+00
4.82000E+01,2.12605E+00,2.39953E+00
4.84000E+01,2.12633E+00,2.39947E+00
4.86000E+01,2.12283E+00,2.39940E+00
4.88000E+01,2.12251E+00,2.39945E+00
4.90000E+01,2.12413E+00,2.39958E+00
4.92000E+01,2.12227E+00,2.39963E+00
4.94000E+01,2.12585E+00,2.39952E+00
4.96000E+01,2.12738E+00,2.39935E+00
4.98000E+01,2.12278E+00,2.39962E+00
5.00000E+01,2.12629E+00,2.39976E+00
5.02000E+01,2.12639E+00,2.39941E+00
5.04000E+01,2.12357E+00,2.39958E+00
5.06000E+01,2.12638E+00,2.39951E+00
5.08000E+01,2.12375E+00,2.39953E+00
5.10000E+01,2.12338E+00,2.39957E+00
5.12000E+01,2.12507E+00,2.39947E+00
5.14000E+01,2.12548E+00,2.39946E+00
5.16000E+01,2.12329E+00,2.39940E+00
5.18000E+01,2.12720E+00,2.39969E+00
5.20000E+01,2.12663E+00,2.39948E+00
5.22000E+01,2.12377E+00,2.39949E+00
5.24000E+01,2.12576E+00,2.39951E+00
5.26000E+01,2.12673E+00,2.39941E+00
5.28000E+01,2.12349E+00,2.39962E+00
5.30000E+01,2.12545E+00,2.39947E+00
5.32000E+01,2.12485E+00,2.39953E+00
5.34000E+01,2.12403E+00,2.39937E+00
5.36000E+01,2.12568E+00,2.39965E+00
5.38000E+01,2.12528E+00,2.39949E+00
5.40000E+01,2.12364E+00,2.39948E+00
5.42000E+01,2.12486E+00,2.39957E+00
5.44000E+01,2.12526E+00,2.39952E+00
5.46000E+01,2.12343E+00,2.39959E+00
5.48000E+01,2.12581E+00,2.39962E+00
5.50000E+01,2.12552E+00,2.39950E+00
5.52000E+01,2.12301E+00,2.39953E+00
5.54000E+01,2.12569E+00,2.39966E+00
5.56000E+01,2.12650E+00,2.39954E+00
5.58000E+01,2.12459E+00,2.39952E+00
5.60000E+01,2.12798E+00,2.39952E+00
5.62000E+01,2.12506E+00,2.39950E+00
5.64000E+01,2.12425E+00,2.39943E+00
5.66000E+01,2.12535E+00,2.39939E+00
5.68000E+01,2.12634E+00,2.39944E+00
5.70000E+01,2.12249E+00,2.39959E+00
5.72000E+01,2.12364E+00,2.39945E+00
5.74000E+01,2.12457E+00,2.39960E+00
5.76000E+01,2.12452E+00,2.39950E+00
5.78000E+01,2.12510E+00,2.39957E+00
5.80000E+01,2.12578E+00,2.39952E+00
5.82000E+01,2.12311E+00,2.39945E+00
5.84000E+01,2.12534E+00,2.39950E+00
5.86000E+01,2.12523E+00,2.39963E+00
5.88000E+01,2.12434E+00,2.39961E+00
5.90000E+01,2.12526E+00,2.39961E+00
5.92000E+01,2.12566E+00,2.39954E+00
5.94000E+01,2.12475E+00,2.39950E+00
5.96000E+01,2.12554E+00,2.39954E+00
5.98000E+01,2.12549E+00,2.39960E+00
6.00000E+01,2.12399E+00,2.39956E+00
6.02000E+01,2.12571E+00,2.39971E+00
6.04000E+01,2.12703E+00,2.39950E+00
6.06000E+01,2.12191E+00,2.39955E+00
6.08000E+01,2.12467E+00,2.39956E+00
6.10000E+01,2.12426E+00,2.39971E+00
6.12000E+01,2.12401E+00,2.39954E+00
6.14000E+01,2.12744E+00,2.39961E+00
6.16000E+01,2.12741E+00,2.39955E+00
6.18000E+01,2.12182E+00,2.39956E+00
6.20000E+01,2.12516E+00,2.39958E+00
6.22000E+01,2.12564E+00,2.39940E+00
6.24000E+01,2.12469E+00,2.39968E+00
6.26000E+01,2.12598E+00,2.39958E+00
6.28000E+01,2.12719E+00,2.39938E+00
6.30000E+01,2.12318E+00,2.39968E+00
6.32000E+01,2.12571E+00,2.39962E+00
6.34000E+01,2.12570E+00,2.39952E+00
6.36000E+01,2.12333E+00,2.39955E+00
6.38000E+01,2.12507E+00,2.39960E+00
6.40000E+01,2.12523E+00,2.39948E+00
6.42000E+01,2.12384E+00,2.39961E+00
6.44000E+01,2.12635E+00,2.39962E+00
6.46000E+01,2.12669E+00,2.39950E+00
6.48000E+01,2.12430E+00,2.39949E+00
6.50000E+01,2.12460E+00,2.39958E+00
6.52000E+01,2.12647E+00,2.39945E+00
6.54000E+01,2.12354E+00,2.39942E+00
6.56000E+01,2.12629E+00,2.39956E+00
6.58000E+01,2.12592E+00,2.39942E+00
6.60000E+01,2.12447E+00,2.39950E+00
6.62000E+01,2.12648E+00,2.39950E+00
6.64000E+01,2.12778E+00,2.39951E+00
6.66000E+01,2.12544E+00,2.39942E+00
6.68000E+01,2.12620E+00,2.39949E+00
6.70000E+01,2.12601E+00,2.39952E+00
6.72000E+01,2.12464E+00,2.39964E+00
6.74000E+01,2.12869E+00,2.39944E+00
6.76000E+01,2.12745E+00,2.39939E+00
6.78000E+01,2.12596E+00,2.39953E+00
6.80000E+01,2.12561E+00,2.39961E+00
6.82000E+01,2.12672E+00,2.39957E+00
6.84000E+01,2.12405E+00,2.39945E+00
6.86000E+01,2.12664E+00,2.39955E+00
6.88000E+01,2.12634E+00,2.39949E+00
6.90000E+01,2.12418E+00,2.39936E+00
6.92000E+01,2.12648E+00,2.39969E+00
6.94000E+01,2.12651E+00,2.39945E+00
6.96000E+01,2.12359E+00,2.39939E+00
6.98000E+01,2.12568E+00,2.39952E+00
7.00000E+01,2.12911E+00,2.39950E+00
7.02000E+01,2.12538E+00,2.39937E+00
7.04000E+01,2.12696E+00,2.39966E+00
7.06000E+01,2.12634E+00,2.39939E+00
7.08000E+01,2.12253E+00,2.39941E+00
7.10000E+01,2.12575E+00,2.39957E+00
7.12000E+01,2.12693E+00,2.39954E+00
7.14000E+01,2.12381E+00,2.39948E+00
7.16000E+01,2.12822E+00,2.39951E+00
7.18000E+01,2.12810E+00,2.39943E+00
7.20000E+01,2.12516E+00,2.39952E+00
7.22000E+01,2.12784E+00,2.39951E+00
7.24000E+01,2.12748E+00,2.39948E+00
7.26000E+01,2.12511E+00,2.39942E+00
7.28000E+01,2.12784E+00,2.39958E+00
7.30000E+01,2.12796E+00,2.39942E+00
7.32000E+01,2.12381E+00,2.39949E+00
7.34000E+01,2.12680E+00,2.39952E+00
7.36000E+01,2.12563E+00,2.39954E+00
7.38000E+01,2.12455E+00,2.39945E+00
7.40000E+01,2.12685E+00,2.39960E+00
7.42000E+01,2.12808E+00,2.39928E+00
7.44000E+01,2.12573E+00,2.39950E+00
7.46000E+01,2.12616E+00,2.39954E+00
7.48000E+01,2.12624E+00,2.39950E+00
7.50000E+01,2.12568E+00,2.39957E+00
7.52000E+01,2.12719E+00,2.39965E+00
7.54000E+01,2.12684E+00,2.39955E+00
7.56000E+01,2.12482E+00,2.39955E+00
7.58000E+01,2.12596E+00,2.39944E+00
7.60000E+01,2.12603E+00,2.39950E+00
7.62000E+01,2.12357E+00,2.39944E+00
7.64000E+01,2.12687E+00,2.39965E+00
7.66000E+01,2.12708E+00,2.39949E+00
7.68000E+01,2.12359E+00,2.39946E+00
7.70000E+01,2.12715E+00,2.39957E+00
7.72000E+01,2.12669E+00,2.39958E+00
7.74000E+01,2.12281E+00,2.39963E+00
7.76000E+01,2.12545E+00,2.39949E+00
7.78000E+01,2.12600E+00,2.39948E+00
7.80000E+01,2.12440E+00,2.39948E+00
7.82000E+01,2.12622E+00,2.39946E+00
7.84000E+01,2.12602E+00,2.39946E+00
7.86000E+01,2.12401E+00,2.39943E+00
7.88000E+01,2.12530E+00,2.39949E+00
7.90000E+01,2.12423E+00,2.39958E+00
7.92000E+01,2.12476E+00,2.39955E+00
7.94000E+01,2.12691E+00,2.39963E+00
7.96000E+01,2.12669E+00,2.39954E+00
7.98000E+01,2.12352E+00,2.39958E+00
8.00000E+01,2.12682E+00,2.39951E+00
8.02000E+01,2.12692E+00,2.39940E+00
8.04000E+01,2.12622E+00,2.39954E+00
8.06000E+01,2.12629E+00,2.39962E+00
8.08000E+01,2.12588E+00,2.39948E+00
8.10000E+01,2.12220E+00,2.39950E+00
8.12000E+01,2.12702E+00,2.39931E+00
8.14000E+01,2.12713E+00,2.39959E+00
8.16000E+01,2.12524E+00,2.39943E+00
8.18000E+01,2.12730E+00,2.39957E+00
8.20000E+01,2.12584E+00,2.39932E+00
8.22000E+01,2.12307E+00,2.39956E+00
8.24000E+01,2.12836E+00,2.39964E+00
8.26000E+01,2.12687E+00,2.39943E+00
8.28000E+01,2.12578E+00,2.39953E+00
8.30000E+01,2.12861E+00,2.39966E+00
8.32000E+01,2.12578E+00,2.39941E+00
8.34000E+01,2.12389E+00,2.39940E+00
8.36000E+01,2.12869E+00,2.39954E+00
8.38000E+01,2.12417E+00,2.39956E+00
8.40000E+01,2.12445E+00,2.39949E+00
8.42000E+01,2.12700E+00,2.39953E+00
8.44000E+01,2.12795E+00,2.39945E+00
8.46000E+01,2.12557E+00,2.39950E+00
8.48000E+01,2.12714E+00,2.39930E+00
8.50000E+01,2.12606E+00,2.39961E+00
8.52000E+01,2.12334E+00,2.39945E+00
8.54000E+01,2.12802E+00,2.39959E+00
8.56000E+01,2.12737E+00,2.39956E+00
8.58000E+01,2.12498E+00,2.39974E+00
8.60000E+01,2.12712E+00,2.39951E+00
8.62000E+01,2.12537E+00,2.39956E+00
8.64000E+01,2.12455E+00,2.39962E+00
8.66000E+01,2.12877E+00,2.39960E+00
8.68000E+01,2.12921E+00,2.39952E+00
8.70000E+01,2.12666E+00,2.39957E+00
8.72000E+01,2.12679E+00,2.39961E+00
8.74000E+01,2.12510E+00,2.39962E+00
8.76000E+01,2.12479E+00,2.39959E+00
8.78000E+01,2.12691E+00,2.39955E+00
8.80000E+01,2.12679E+00,2.39944E+00
8.82000E+01,2.12610E+00,2.39949E+00
8.84000E+01,2.12962E+00,2.39955E+00
8.86000E+01,2.12775E+00,2.39952E+00
8.88000E+01,2.12637E+00,2.39953E+00
8.90000E+01,2.12883E+00,2.39961E+00
8.92000E+01,2.12810E+00,2.39956E+00
8.94000E+01,2.12627E+00,2.39969E+00
8.96000E+01,2.12635E+00,2.39964E+00
8.98000E+01,2.12550E+00,2.39941E+00
9.00000E+01,2.12432E+00,2.39941E+00
9.02000E+01,2.12807E+00,2.39957E+00
9.04000E+01,2.12819E+00,2.39948E+00
9.06000E+01,2.12432E+00,2.39954E+00
9.08000E+01,2.12922E+00,2.39970E+00
9.10000E+01,2.12881E+00,2.39960E+00
9.12000E+01,2.12548E+00,2.39970E+00
9.14000E+01,2.12895E+00,2.39951E+00
9.16000E+01,2.12779E+00,2.39955E+00
9.18000E+01,2.12544E+00,2.39959E+00
9.20000E+01,2.12792E+00,2.39961E+00
9.22000E+01,2.12846E+00,2.39945E+00
9.24000E+01,2.12547E+00,2.39960E+00
9.26000E+01,2.12601E+00,2.39959E+00
9.28000E+01,2.12610E+00,2.39931E+00
9.30000E+01,2.12489E+00,2.39955E+00
9.32000E+01,2.12619E+00,2.39963E+00
9.34000E+01,2.12741E+00,2.39937E+00
9.36000E+01,2.12438E+00,2.39951E+00
9.38000E+01,2.12789E+00,2.39959E+00
9.40000E+01,2.12668E+00,2.39937E+00
9.42000E+01,2.12618E+00,2.39946E+00
9.44000E+01,2.12750E+00,2.39957E+00
9.46000E+01,2.12802E+00,2.39950E+00
9.48000E+01,2.12566E+00,2.39961E+00
9.50000E+01,2.12648E+00,2.39953E+00
9.52000E+01,2.12607E+00,2.39943E+00
9.54000E+01,2.12513E+00,2.39945E+00
9.56000E+01,2.12822E+00,2.39967E+00
9.58000E+01,2.12483E+00,2.39966E+00
9.60000E+01,2.12479E+00,2.39962E+00
9.62000E+01,2.12904E+00,2.39973E+00
9.64000E+01,2.12933E+00,2.39950E+00
9.66000E+01,2.12748E+00,2.39957E+00
9.68000E+01,2.12663E+00,2.39932E+00
9.70000E+01,2.12560E+00,2.39965E+00
9.72000E+01,2.12575E+00,2.39958E+00
9.74000E+01,2.12840E+00,2.39967E+00
9.76000E+01,2.12908E+00,2.39950E+00
9.78000E+01,2.12589E+00,2.39945E+00
9.80000E+01,2.12937E+00,2.39955E+00
9.82000E+01,2.12852E+00,2.39960E+00
9.84000E+01,2.12676E+00,2.39943E+00
9.86000E+01,2.12747E+00,2.39962E+00
9.88000E+01,2.12706E+00,2.39951E+00
9.90000E+01,2.12599E+00,2.39948E+00
9.92000E+01,2.12867E+00,2.39949E+00
9.94000E+01,2.12731E+00,2.39959E+00
9.96000E+01,2.12612E+00,2.39955E+00
9.98000E+01,2.12820E+00,2.39951E+00
1.00000E+02,2.12651E+00,2.39942E+00
1.00200E+02,2.12401E+00,2.39948E+00
1.00400E+02,2.12874E+00,2.39950E+00
1.00600E+02,2.12771E+00,2.39940E+00
1.00800E+02,2.12674E+00,2.39941E+00
1.01000E+02,2.12981E+00,2.39950E+00
1.01200E+02,2.12925E+00,2.39950E+00
1.01400E+02,2.12633E+00,2.39940E+00
1.01600E+02,2.12867E+00,2.39953E+00
1.01800E+02,2.12803E+00,2.39944E+00
1.02000E+02,2.12627E+00,2.39956E+00
1.02200E+02,2.12815E+00,2.39936E+00
1.02400E+02,2.12856E+00,2.39939E+00
1.02600E+02,2.12596E+00,2.39951E+00
1.02800E+02,2.12948E+00,2.39956E+00
1.03000E+02,2.12790E+00,2.39942E+00
1.03200E+02,2.12561E+00,2.39940E+00
1.03400E+02,2.12588E+00,2.39949E+00
1.03600E+02,2.12693E+00,2.39957E+00
1.03800E+02,2.12736E+00,2.39936E+00
1.04000E+02,2.12813E+00,2.39950E+00
1.04200E+02,2.12808E+00,2.39934E+00
1.04400E+02,2.12654E+00,2.39955E+00
1.04600E+02,2.12891E+00,2.39959E+00
1.04800E+02,2.12696E+00,2.39942E+00
1.05000E+02,2.12676E+00,2.39939E+00
1.05200E+02,2.12847E+00,2.39948E+00
1.05400E+02,2.12861E+00,2.39943E+00
1.05600E+02,2.12763E+00,2.39949E+00
1.05800E+02,2.12863E+00,2.39959E+00
1.06000E+02,2.12867E+00,2.39951E+00
1.06200E+02,2.12534E+00,2.39960E+00
1.06400E+02,2.12747E+00,2.39950E+00
1.06600E+02,2.12762E+00,2.39958E+00
1.06800E+02,2.12657E+00,2.39939E+00
1.07000E+02,2.12985E+00,2.39949E+00
1.07200E+02,2.12796E+00,2.39936E+00
1.07400E+02,2.12464E+00,2.39960E+00
1.07600E+02,2.12857E+00,2.39959E+00
1.07800E+02,2.12709E+00,2.39951E+00
1.08000E+02,2.12542E+00,2.39947E+00
1.08200E+02,2.12868E+00,2.39960E+00
1.08400E+02,2.12791E+00,2.39938E+00
1.08600E+02,2.12571E+00,2.39942E+00
1.08800E+02,2.12660E+00,2.39952E+00
1.09000E+02,2.12527E+00,2.39950E+00
1.09200E+02,2.12600E+00,2.39940E+00
1.09400E+02,2.12840E+00,2.39951E+00
1.09600E+02,2.12678E+00,2.39950E+00
1.09800E+02,2.12480E+00,2.39945E+00
1.10000E+02,2.12798E+00,2.39957E+00
1.10200E+02,2.12752E+00,2.39952E+00
1.10400E+02,2.12582E+00,2.39940E+00
1.10600E+02,2.12873E+00,2.39956E+00
1.10800E+02,2.12811E+00,2.39948E+00
1.11000E+02,2.12492E+00,2.39957E+00
1.11200E+02,2.12770E+00,2.39961E+00
1.11400E+02,2.12633E+00,2.39945E+00
1.11600E+02,2.12588E+00,2.39940E+00
1.11800E+02,2.12878E+00,2.39952E+00
1.12000E+02,2.12586E+00,2.39942E+00
1.12200E+02,2.12496E+00,2.39950E+00
1.12400E+02,2.12766E+00,2.39959E+00
1.12600E+02,2.12784E+00,2.39971E+00
1.12800E+02,2.12591E+00,2.39950E+00
1.13000E+02,2.12942E+00,2.39970E+00
1.13200E+02,2.12796E+00,2.39956E+00
1.13400E+02,2.12688E+00,2.39955E+00
1.13600E+02,2.12695E+00,2.39954E+00
1.13800E+02,2.12733E+00,2.39960E+00
1.14000E+02,2.12680E+00,2.39953E+00
1.14200E+02,2.12889E+00,2.39972E+00
1.14400E+02,2.12808E+00,2.39961E+00
1.14600E+02,2.12346E+00,2.39964E+00
1.14800E+02,2.12650E+00,2.39956E+00
1.15000E+02,2.12562E+00,2.39943E+00
1.15200E+02,2.12572E+00,2.39950E+00
1.15400E+02,2.12866E+00,2.39965E+00
1.15600E+02,2.12594E+00,2.39944E+00
1.15800E+02,2.12332E+00,2.39966E+00
1.16000E+02,2.12872E+00,2.39963E+00
1.16200E+02,2.12706E+00,2.39943E+00
1.16400E+02,2.12538E+00,2.39953E+00
1.16600E+02,2.12526E+00,2.39958E+00
